age,distance,YearsExperience,Salary
31.1,77.75,1.1,39343.00
31.3,78.25,1.3,46205.00
31.5,78.75,1.5,37731.00
32,80,2.0,43525.00
32.2,80.5,2.2,39891.00
32.9,82.25,2.9,56642.00
33,82.5,3.0,60150.00
33.2,83,3.2,54445.00
33.2,83,3.2,64445.00
33.7,84.25,3.7,57189.00
33.9,84.75,3.9,63218.00
34,85,4.0,55794.00
34,85,4.0,56957.00
35,85.5,4.1,57081.00
35.3,85.9,4.5,61111.00
35.8,86.3,4.9,67938.00
36,87,5.1,66029.00
36.5,87.3,5.3,83088.00
40,87.9,5.9,81363.00
41.2,88.2,6.0,93940.00
42,88.6,6.8,91738.00
43,90,7.1,98273.00
44,90.3,7.9,101302.00
45,90.8,8.2,113812.00
46,91.2,8.7,109431.00
47,95,9.0,105582.00
48,96,9.5,116969.00
49,97,9.6,112635.00
50,98,10.3,122391.00
50,99,10.5,121872.00
